Data operazione;Importo (EUR);Descrizione operazione
13/01/2024;-62,45;AMAZON PRIME PAYMENTS LU
15/01/2024;67,14;RIMB.SPESE DIPEND. AUTORIZZAZ. DIR.
20/01/2024;293,83;PROVENTI TITOLI AZIONARI DISTRIB.
26/01/2024;-153,46;CAFFE VERDI DI BETTINI M. SNC
28/01/2024;-170,22;MM SPA SERVIZI IDRICI INTEGRATI
16/02/2024;-151,29;ENEL ENERGIA SPA FATT.N.00234 POD
21/02/2024;-44,81;SHELL ITALIA SRL POS 00213
22/02/2024;-153,8;SHELL ITALIA SRL POS 00213
22/02/2024;-54,76;FIT LIFE PALESTRA DI CONTI L. SNC
28/02/2024;-91,06;AMAZON PRIME PAYMENTS LU
02/03/2024;-25,92;NETFLIX.COM AMSTERDAM NL
04/03/2024;-127,45;SHELL STATION A4 TANGENZIALE EST
09/03/2024;-97,95;ENEL SPA ADDEBITO UTENZA GAS LUCE
10/03/2024;-13,8;RISTORANTE PIZZERIA MARIO&C SNC
18/03/2024;417,97;BONIFICO AFFITTO STANZA BIANCHI LUCIA
26/03/2024;-130,71;TRENITALIA SPA BIGLIETTO 5C34X MI-RM
29/03/2024;-5,47;RISTORANTE PIZZERIA MARIO&C SNC
31/03/2024;-52,26;VODAFONE IT PIANO RICARICA AUTO
08/04/2024;-123,53;AMAZON PRIME PAYMENTS LU
08/04/2024;-53,39;H&M STORE 0341 CENTRO COMMERCIALE
24/04/2024;-172,52;ATM SPA ABBONAMENTO MENSILE URB.
04/05/2024;-111,81;FIT LIFE PALESTRA DI CONTI L. SNC
07/05/2024;-141,52;SPOTIFY SWEDEN AB
07/05/2024;304,25;DIVIDENDI AZIONI SPA CEDOLA SEMESTRALE
10/05/2024;280,07;DIVIDENDI AZIONI SPA CEDOLA SEMESTRALE
15/05/2024;-108,21;VODAFONE ITALIA SPA RINNOVO OFF.
16/05/2024;2195,3;STIPENDIO MENSILE AZIENDA S.R.L. CRO 2024
22/05/2024;-78,77;FELTRINELLI LIBRI E MUSICA SPA
25/05/2024;-113,37;VODAFONE ITALIA SPA RINNOVO OFF.
03/06/2024;385,06;BONIFICO AFFITTO STANZA BIANCHI LUCIA
04/06/2024;-142,51;FARM.COMUNALE BICOCCA SRL
08/06/2024;2217,16;ACCREDITO STIPENDIO AZIENDA SRL MESE
12/06/2024;-29,22;CARREFOUR MARKET VIA DANTE MI
16/06/2024;-64,06;NETFLIX INTERNATIONAL BV
21/06/2024;-75,76;UBER *TRIP 3F92K AMSTERDAM NL
21/06/2024;67,27;RIMBORSO SPESE TRASFERTA NOTE SPESE N.4
28/06/2024;-157,48;UBER *TRIP 3F92K AMSTERDAM NL
29/06/2024;-154,35;AMZN MKTP IT*1F3K2 LUXEMBOURG
29/06/2024;-58,66;Q8 KUWAIT PETROLEUM IT SRL
30/06/2024;-53,94;NETFLIX INTERNATIONAL BV
05/07/2024;-166,13;ENEL SPA ADDEBITO UTENZA GAS LUCE
15/07/2024;-42,44;MM SPA SERVIZI IDRICI INTEGRATI
20/07/2024;-9,74;ENEL SPA ADDEBITO UTENZA GAS LUCE
22/07/2024;-18,3;TRATTORIA CENTRALE SAS REG 4512
27/07/2024;-77,76;STUDIO MED.ASSOCIATO ROSSI-BIANCHI
05/08/2024;155,91;BONI. ROSSI MARIO VIA ROMA 1 FIRENZE
11/08/2024;-25,24;ZARA ITALIA SRL P.ZZA DUOMO 1
13/08/2024;69,38;RIMB.SPESE DIPEND. AUTORIZZAZ. DIR.
13/08/2024;-49,18;UNICOOP FIRENZE SOCI
17/08/2024;-56,49;CARREFOUR EXPRESS BICOCCA
18/08/2024;-151,98;ENI DISTRIBUTORE AUTOMATICO LODI
26/08/2024;-42,4;ENEL SPA ADDEBITO UTENZA GAS LUCE
26/08/2024;-108,68;RFI TRENITALIA FRECCIARGENTO
28/08/2024;382,08;AFFITTO MENSILE STANZA STUDENTE
06/09/2024;-89,99;FARM.COMUNALE BICOCCA SRL
07/09/2024;-125,86;ENI DISTRIBUTORE AUTOMATICO LODI
13/09/2024;-19,08;STUDIO MED.ASSOCIATO ROSSI-BIANCHI
02/10/2024;-144,98;DECATHLON ITALIA SRL CINISELLO B.
10/10/2024;-179,41;FARM.COMUNALE BICOCCA SRL
11/10/2024;133,42;BONI. ROSSI MARIO VIA ROMA 1 FIRENZE
15/10/2024;-127,41;ROSSI DOTT. MARCO MEDICO CHIRURGO
31/10/2024;-166,21;FIT LIFE PALESTRA DI CONTI L. SNC
08/11/2024;-84,7;CARREFOUR MARKET VIA DANTE MI
08/11/2024;-170,83;MCDONALD'S ITALIA 00342 PAGAMENTO POS
11/11/2024;-100,89;AMAZON PRIME PAYMENTS LU
13/11/2024;-167,73;CAFFE' VERDI SAS DI VERDI LUIGI
14/11/2024;148,94;BONIFICO DA ROSSI MARIO - RIMBORSO CENA
16/11/2024;-19,21;ENEL ENERGIA SPA FATT.N.00234 POD
21/11/2024;-128,78;ROSSI DOTT. MARCO MEDICO CHIRURGO
01/12/2024;-136,42;BAR CENTRALE DI FERRARI R. SNC
04/12/2024;-118,32;ZARA ITALIA SRL P.ZZA DUOMO 1
05/12/2024;-162,51;RFI TRENITALIA FRECCIARGENTO
07/12/2024;-127,01;AMAZON PRIME PAYMENTS LU
18/12/2024;-10,71;SHELL STATION A4 TANGENZIALE EST
20/12/2024;-106,77;ENEL SPA ADDEBITO UTENZA GAS LUCE
27/12/2024;-84,46;THE SPACE CINEMA ODEON SRL
02/01/2025;-74,94;H & M HENNES&MAURITZ SRL CORSO VITT
12/01/2025;-167,89;UBER *TRIP 3F92K AMSTERDAM NL
21/01/2025;-147,63;TIM SPA ADD.TO CONTO CORR 12/2024
21/01/2025;137,97;BONIFICO DA ROSSI MARIO - RIMBORSO CENA
26/01/2025;-105,84;Q8 KUWAIT PETROLEUM IT SRL
27/01/2025;-114,68;H&M STORE 0341 CENTRO COMMERCIALE
30/01/2025;-94,15;VODAFONE IT PIANO RICARICA AUTO
01/02/2025;-163,99;ROSSI DOTT. MARCO MEDICO CHIRURGO
02/02/2025;-145,72;RISTORANTE PIZZERIA MARIO&C SNC
10/02/2025;-133,79;UBER *TRIP 3F92K AMSTERDAM NL
11/02/2025;-12,19;UBER PAYMENTS BV CORSA URB.
13/02/2025;-77,15;BAR CENTRALE DI FERRARI R. SNC
16/02/2025;-13,09;ESSELUNGA S.P.A. CASSA 3 CINISELLO
23/02/2025;-122,74;ENI SPA SELF SERVICE SS 415 KM4
27/02/2025;2186,64;ACCREDITO STIPENDIO AZIENDA SRL MESE
01/03/2025;-162,01;ROSSI DOTT. MARCO MEDICO CHIRURGO
02/03/2025;-139,71;BAR CENTRALE DI FERRARI R. SNC
06/03/2025;-176,63;BK BURGER KING STAZIONE CENTRALE
10/03/2025;-23,47;H&M STORE 0341 CENTRO COMMERCIALE
12/03/2025;-20,17;CAFFE VERDI DI BETTINI M. SNC
14/03/2025;-71,57;FITLIFE SRL ABBONAMENTO MENSILE
15/03/2025;-147,9;LA TRATTORIA CENTRALE DI VERDI G.
16/03/2025;-58,44;FARMACIA COMUNALE N.7 MILANO
31/03/2025;-110,65;NETFLIX.COM AMSTERDAM NL
